Latitude,Longitude,Altitude,Mac
32.1025333,35.20726399,699.2877605,34:0b:01:19:21:42
32.104785598749565,35.21024369523808,701.2432398281804,1c:b9:c4:15:25:48
32.10331055686495,35.20975755340407,703.9414788229467,1c:b9:c4:16:f1:5c
32.10335904083331,35.209776876523534,702.9565051435814,1c:b9:c4:16:f1:58
32.10237369039158,35.20964114028508,698.1569237487946,1c:b9:c4:15:3a:38
32.10238354298297,35.20883676497095,689.4879837412518,48:ee:0c:3e:86:dd
32.10533815,35.21187488,692.0554072,24:79:2a:2b:34:a8
32.10481856,35.21012315,726.1049343,24:c9:a1:36:52:d8
32.104772098926865,35.20959198230233,689.4143707177218,f8:e9:03:12:ef:3b
32.10456801264497,35.20967931547516,689.8684136392158,f8:e9:03:12:ef:3c
32.10451988370635,35.2112795713649,694.648280999288,1c:b9:c4:14:36:f8
32.103260453223626,35.209740245618306,703.9055825016047,1c:b9:c4:96:f1:57
32.10578181,35.21207188,690.5323471,1c:b9:c4:16:cd:1c
32.10614939,35.21138727,688.8993666,00:1a:dd:f4:ef:c4
32.10204841,35.20930544,690.6637923,1c:b9:c4:95:3a:37
32.10608928,35.21106968,688.7624378,00:1a:dd:f4:ef:c5
32.1026346,35.20757686,692.0341048,cc:fa:00:ae:93:46
32.10348809727732,35.2098071823292,699.2249391764587,c0:4a:00:71:ee:ee
32.10405974208484,35.20942539198074,705.4863232337568,00:27:22:f3:bb:2b
32.10447804,35.20959776,687.0,70:5a:0f:57:42:43
32.102144788255025,35.209089104123656,689.2517761994259,1c:b9:c4:16:f1:4c
32.10465583,35.20979911,721.9074686000001,90:6c:ac:a0:7b:55
32.10533815,35.21187488,692.0554072,1c:b9:c4:15:3a:2c
32.10312597,35.20921578,696.5,c0:bd:d1:d5:8c:55
32.10461345654413,35.209824041812276,692.5421018760821,b2:6c:ac:a0:7b:4d
32.10298166861612,35.209677670844734,699.3847452726126,1c:b9:c4:95:ec:37
32.10297607647166,35.20994729615048,696.712893391412,1c:b9:c4:14:2c:3c
32.10259715930852,35.20992069028521,696.4473308717597,1c:b9:c4:16:ee:9c
32.10463137338773,35.20888730480682,690.5715158626814,ec:8c:a2:26:d2:c8
32.10493192,35.21025667,692.7030959,1c:b9:c4:15:34:b8
32.10444130191467,35.20944049357651,719.69992894069,24:79:2a:ac:5b:d7
32.105011147645655,35.21068038217124,697.5475606811012,1c:b9:c4:14:30:08
32.103921779528584,35.207895368273604,690.2937519216671,ec:8c:a2:88:7b:87
32.10321891841629,35.207760400995475,690.8382411624433,ec:8c:a2:09:0c:cc
32.10436268,35.20927747,692.9954485,58:70:c6:fb:68:7a
32.10534576371486,35.211693099540014,691.3431389219876,1c:b9:c4:15:fd:e8
32.10410549716288,35.20921728567134,690.63340212578,34:8f:27:20:89:b8
32.1029563623494,35.21017553084311,693.3648380003934,1c:b9:c4:16:ee:98
32.1033618375449,35.20975078060045,700.4082398297394,1c:b9:c4:15:ed:b8
32.10596257203692,35.2105515372934,688.682501700329,00:1a:dd:f4:ef:04
32.105337115983424,35.211859884756414,691.9964341015791,1c:b9:c4:15:fd:ec
32.10302263295878,35.208963048827854,696.7058281332879,1c:b9:c4:12:7c:c8
32.10372953719322,35.20938173019013,705.7432982800342,1c:b9:c4:95:fd:47
32.10519175807336,35.21121997029554,703.6200349461581,1c:b9:c4:15:36:9c
32.10467817311063,35.20981364614866,708.5120395077961,b2:6c:ac:a0:7b:55
32.10366632378877,35.20929375497552,689.799384339594,a2:6c:ac:a0:18:29
32.10329390097241,35.20991290507858,697.8941785172278,1c:b9:c4:14:2b:88
32.10293959041207,35.209036356661485,704.3085149542118,1c:b9:c4:12:90:b8
32.10206173092713,35.20947285972674,700.4320999661207,fc:3f:db:9c:36:3d
32.10457103,35.2096085,692.8918491,1c:b9:c4:14:62:4c
32.10441405,35.20788087,689.9496965,1c:b9:c4:16:cd:68
32.10251814,35.20734901,698.9056862,b0:48:7a:a1:80:8c
32.10229292995984,35.209224574936826,691.3282147394015,a0:ab:1b:60:b4:ca
32.10475063327358,35.211229991825604,699.6870731030044,1c:b9:c4:95:44:87
32.102337810150125,35.2095202362838,696.010808277576,1c:b9:c4:15:3d:58
32.10506215,35.21071549,692.6868607,1c:b9:c4:14:30:0c
32.10263052,35.21002971,712.9572535,1c:b9:c4:95:1e:67
32.10251814,35.20734901,698.9056862,10:be:f5:39:8f:f2
32.10300529141876,35.209193209592385,698.8387424242017,1c:b9:c4:12:90:bc
32.104697508081955,35.2107580986221,693.5155460323649,ec:8c:a2:08:79:a8
32.10225656,35.21001902,692.0,e8:94:f6:d5:98:86
32.10332339,35.20778663,690.7687922,ec:8c:a2:88:78:37
32.10287422442018,35.209586802063164,696.7918042336042,1c:b9:c4:16:11:a8
32.10377002,35.20885656,710.3643464,1c:b9:c4:96:1d:77
32.10515114619666,35.21116457542034,700.3504652654074,1c:b9:c4:15:36:98
32.10338816,35.20978021,713.0579803,1c:b9:c4:14:2b:8c
32.10252819,35.2073457,700.1622739,14:ae:db:3a:64:05
32.10333808725953,35.20882402770846,707.7601198525977,ec:8c:a2:08:78:cc
32.10199321629435,35.209569912082586,690.640765867288,1c:b9:c4:15:3d:5c
32.10593532,35.21038077,688.6045855,00:1a:dd:f5:06:a4
32.103792991984555,35.21009379618329,703.0223738822457,24:79:2a:2b:bd:8c
32.10593532,35.21038077,688.6045855,00:1a:dd:f5:06:a5
32.10562571421078,35.21030626980396,689.176366328994,00:1a:dd:f5:e9:25
32.10546046717562,35.21025745302324,689.4884991118435,00:1a:dd:f5:e9:24
32.10286151,35.2076292,691.1036072,a4:08:f5:20:72:6a
32.1026346,35.20757686,692.0341048,00:0e:f4:c1:50:14
32.10243584559359,35.20917832081011,696.9672559228546,1c:b9:c4:16:f1:98
32.10383156144785,35.20935688291091,689.4332639649604,74:ea:3a:ad:d1:50
32.103095871194895,35.21015733356527,694.0904349213106,1c:b9:c4:15:3d:68
32.10302114966438,35.20881390529063,691.992358226648,1c:b9:c4:12:7c:cc
32.10292340083797,35.20969559221987,700.9384049027133,1c:b9:c4:14:30:38
32.10252819,35.2073457,700.1622739,a0:4f:d4:3b:e9:01
32.10342051,35.20780553,690.6874449,ec:8c:a2:09:0c:c8
32.10342051,35.20780553,690.6874449,ec:8c:a2:08:90:cc
32.10491909813486,35.21130154991275,693.8682117075946,ec:8c:a2:08:79:ac
32.10251836550298,35.208882070735584,700.1854284323979,1c:b9:c4:14:33:cc
32.10365769127219,35.209377041543696,700.3187015022571,8c:0c:90:6e:16:88
32.10371441,35.20782636,690.4758806,ec:8c:a2:89:8c:37
32.10344907272257,35.209239736013785,708.5804377541641,00:02:6f:8e:64:67
32.10416903387028,35.20988753764055,703.6087498067138,24:79:2a:2c:5b:d8
32.10494483,35.2104469,717.6172124,30:b5:c2:b8:40:36
32.10376808651709,35.20892585754068,690.6290915498712,ec:8c:a2:26:b0:e8
32.10432787290914,35.20944039571761,718.4184377682757,90:6c:ac:9f:f1:c5
32.10252980407737,35.20731989055549,699.8860444902843,00:1a:dd:e3:06:e4
32.10229862905115,35.20922609822347,706.4003318582706,1c:b9:c4:15:43:ec
32.10490612,35.21135241,691.7266026,1c:b9:c4:95:ed:47
32.10245193987782,35.20925955687038,708.8170773606057,1c:b9:c4:16:f4:2c
32.10262066356168,35.20891278903826,694.2562670954982,1c:b9:c4:16:f4:28
32.10489300750747,35.20928225112237,690.7435731246444,90:6c:ac:9f:fb:27
32.10360081448697,35.207819530976074,690.5542770560942,ec:8c:a2:08:90:c8
32.102389026184404,35.209235780608374,701.2747772188211,1c:b9:c4:16:11:ac
32.103688394042585,35.2087768144964,691.4510767060127,1c:b9:c4:96:28:e7
32.10413713,35.21082446,704.7212452,24:79:2a:2c:61:6c
32.10559996686247,35.21008394636105,689.0231325184299,00:1a:dd:f4:f5:c4
32.105139546852534,35.2090711198415,689.2440822061451,00:1a:dd:f4:f5:c5
32.102401058518154,35.20914456426316,697.9423213342516,1c:b9:c4:14:2c:18
32.103101440905974,35.208899442623455,697.7363484158799,ec:8c:a2:08:78:c8
32.10496148259399,35.20995045445473,688.3051953689412,90:6c:ac:9f:fb:1f
32.10618195,35.21168764,689.1981253,cc:b2:55:e7:7e:ba
32.10282721576171,35.209531809272164,699.4813413666122,40:a5:ef:7a:17:f2
32.10233973196273,35.209304951854065,692.9193973853868,1c:b9:c4:16:04:78
32.10473133,35.21000489,687.0,9c:d2:1e:04:e6:2c
32.10281447258352,35.207581046433766,693.2074095914419,ec:8c:a2:09:03:38
32.102013149441845,35.209728565210945,690.955784869766,30:e1:71:0f:a2:72
32.10316973738578,35.20867929665127,703.0997174591495,ec:8c:a2:08:94:1c
32.10446697,35.20942986,692.9030486,34:8f:27:20:89:bc
32.10294448092237,35.20968831829753,698.1641498561195,1c:b9:c4:96:ed:37
32.10461735812514,35.20943759785427,695.5120296299331,1c:b9:c4:16:05:3c
32.1043541176164,35.210910567587064,698.015104403435,1c:b9:c4:16:e8:f8
32.10314760878292,35.20814477323022,691.7941043278232,14:ae:db:cf:86:f5
32.10252819,35.2073457,700.1622739,a0:4f:d4:3a:a0:e1
32.105924523066314,35.21055874940191,688.6737904388694,00:27:22:f3:e2:f3
32.1034255,35.20978696,702.0,1c:b9:c4:15:ed:bc
32.10386466558543,35.20953819544629,703.017436330439,a0:8c:fd:0a:24:56
32.10339539874442,35.208784194986094,699.0853653818433,24:79:2a:2c:3d:68
32.10444318478213,35.209779585263,695.8260189058833,1c:b9:c4:16:05:38
32.1039098636308,35.2094688478607,696.0914104455994,1c:b9:c4:14:62:48
32.10500618,35.21121884,710.775619,1c:b9:c4:96:2b:e7
32.10500097134948,35.210474774417534,710.7476613560385,1c:b9:c4:95:44:57
32.10415575280497,35.21103696036162,696.1003908520289,1c:b9:c4:16:e8:fc
32.10362842887999,35.20902679159371,706.0768644502053,8c:0c:90:ae:16:83
32.1049281,35.21028241,722.9373547,1c:b9:c4:15:34:bc
32.10414268728312,35.210023911466585,703.1484393099994,24:79:2a:2c:5b:dc
32.10377640487974,35.21008430605145,706.219816929002,1c:b9:c4:96:06:b7
32.10310231762264,35.207698036981135,691.9064470784906,ec:8c:a2:09:03:3c
32.10621149,35.21194839,689.2763253,00:1a:dd:f4:fc:64
32.10468231954045,35.2099254346227,710.2256059438022,00:1a:dd:f5:e2:e4
32.10294755127297,35.209910235675245,694.7581556268227,1c:b9:c4:14:2c:38
32.10621149,35.21194839,689.2763253,00:1a:dd:f4:fc:65
32.10473074,35.20808402,689.6319853,e6:46:da:e4:84:c0
32.104772225353976,35.210128214972045,702.7538803125015,00:1a:dd:f5:e2:e5
32.10418021,35.21097162,697.8335736,1c:b9:c4:95:ed:37
32.10614939,35.21138727,688.8993666,10:be:f5:36:02:e2
32.10253058645726,35.20730738013259,699.7521498326602,d8:fe:e3:03:5a:31
32.104164385056606,35.21088765132075,704.543579178868,1c:b9:c4:95:41:77
32.1045024285241,35.21095632946646,695.2145993485882,8c:0c:90:2f:d3:d8
32.106129980126084,35.21159973091318,689.0436342888271,1c:b9:c4:96:06:e7
32.102897973883394,35.20886767550144,697.8706381101539,1c:b9:c4:16:f4:78
32.10398682632534,35.20897218662043,702.3784600465826,00:02:6f:b8:c4:1a
32.102086001403414,35.20928813867631,690.0247298040624,1c:b9:c4:15:1b:88
32.10199116,35.20958211,691.3292747,1c:b9:c4:15:ed:7c
32.10349661538638,35.20779240532659,690.6301240373049,ec:8c:a2:08:7a:1c
32.102204521577484,35.20918571169472,699.2044785668305,a0:8c:fd:0a:d5:f5
32.1044251227985,35.210648216069366,699.3651607881462,1c:b9:c4:15:41:78
32.102425231079536,35.20900344676232,705.0500020380653,1c:b9:c4:16:28:fc
32.10572051,35.20975997,688.5550301,f8:a9:d0:66:06:4d
32.10493192,35.21025667,692.7030959,1c:b9:c4:16:2d:ec
32.10494483,35.2104469,717.6172124,00:1a:dd:f5:df:c4
32.104882103678335,35.21037360796379,704.0554242364997,00:1a:dd:f5:df:c5
32.10204841,35.20930544,690.6637923,1c:b9:c4:95:1b:87
32.10332339,35.20778663,690.7687922,ec:8c:a2:09:86:d8
32.10332615,35.20866419,692.4506545,1c:b9:c4:16:13:0c
32.10492987690615,35.21027043681567,708.8736268895206,1c:b9:c4:96:2d:e7
32.1028212100639,35.20819917792264,693.7210746747173,1c:b9:c4:96:f4:77
32.10485506981074,35.21035842956967,702.4056720881514,1c:b9:c4:16:2d:e8
32.10251582,35.20733918,697.9931738,14:ae:db:43:88:35
32.102975181876815,35.209679185730806,697.3000448783765,1c:b9:c4:12:af:7c
32.1025333,35.20726399,699.2877605,14:ae:db:32:52:12
32.104070066885065,35.20912363397925,696.8487357675804,ec:8c:a2:26:d3:68
32.103665397338624,35.210014728351176,703.3813108389999,1c:b9:c4:16:06:bc
32.10548014972583,35.209959100037665,689.2878649525283,00:1a:2f:7f:6b:70
32.10608928,35.21106968,688.7624378,00:0d:f0:3e:fa:ca
32.105393535,35.21035938000001,690.5277389999999,1c:b9:c4:95:42:67
32.104047107327965,35.21059905296255,696.7270599963318,24:79:2a:2c:61:68
32.10416345193416,35.21100124672102,696.2173923846444,1c:b9:c4:15:41:7c
32.10296085,35.20883419,714.3703448,1c:b9:c4:94:33:c7
32.10252819,35.2073457,700.1622739,10:be:f5:3b:68:2c
32.103152688577296,35.2099293809794,695.8549108537923,1c:b9:c4:12:af:78
32.10227923780058,35.20936139323248,696.5523253189656,62:ab:1b:60:b4:cb
32.10242248027882,35.20871363107448,704.2728646359667,1c:b9:c4:96:28:f7
32.10375939452498,35.2078243035797,690.4413487881285,ec:8c:a2:88:7a:17
32.103777884259735,35.20782590121104,690.4274628271223,ec:8c:a2:08:7a:18
32.1031242360616,35.209633780470426,698.5876172620372,1c:b9:c4:92:af:77
32.1027578493912,35.20891053360195,695.7421434351337,1c:b9:c4:16:28:f8
32.10486748500001,35.21138014500001,690.8633012999999,1c:b9:c4:15:ed:4c
32.103449979343964,35.20900541189403,701.2471810170299,1c:b9:c4:16:28:e8
32.105028224949514,35.210671821173705,695.0809567558113,1c:b9:c4:15:42:68
32.104458294066355,35.20962978059126,693.9297363070011,a2:6c:ac:a0:7b:4d
32.1060498134821,35.210919087792035,688.7622466136462,1c:b9:c4:16:06:ec
32.1040063,35.20897411,716.4196812,1c:b9:c4:96:cc:d7
32.10251814,35.20734901,698.9056862,a0:ab:1b:59:55:54
32.1029743,35.20769755,690.9460551,1c:b9:c4:96:d2:87
32.10241537,35.208865,688.0,7e:ff:30:08:7f:bd
32.10467787022423,35.20981344909455,708.6936298586921,a2:6c:ac:a0:7b:55
32.10263817241183,35.20987677581591,693.8391299424324,30:e1:71:0f:a2:49
32.105842735116646,35.21021078183336,688.5965322302222,1c:b9:c4:16:06:e8
32.102680253657546,35.208905150697085,692.5193655663061,1c:b9:c4:14:33:c8
32.10497523,35.21118447,698.0,30:e1:71:0f:b2:6a
32.1026212308184,35.20916435354298,699.879499572387,ec:8c:a2:26:b1:78
32.10356596725276,35.208775732329386,697.2890669062416,1c:b9:c4:16:13:08
32.10332615,35.20866419,692.4506545,1c:b9:c4:96:13:07
32.10232475261332,35.20933149254721,694.8604361808922,1c:b9:c4:15:ed:78
32.10283774214495,35.20869358638927,700.1919329970561,1c:b9:c4:16:f4:7c
32.10383973310561,35.2088957185893,701.5034186586597,1c:b9:c4:16:28:ec
32.10322758700323,35.20933761143653,702.8595454595483,d8:5d:4c:9e:69:22
32.10264502272434,35.20989780706844,696.5341776300195,1c:b9:c4:15:3d:6c
32.10419579465126,35.20912676871184,700.8868204746553,30:e1:71:0d:e0:65
32.10489300750747,35.20928225112237,690.7435731246444,c2:6c:ac:9f:fb:27
32.1034319003854,35.209420007538746,696.8717534840765,30:e1:71:0d:e0:63
32.10465583,35.20979911,721.9074686,90:6c:ac:a0:60:55
32.104174639816044,35.20953733251117,700.0756329823492,a2:6c:ac:a0:3d:eb
32.10455252,35.2096924,689.0,30:e1:71:0d:e0:67
32.10251814,35.20734901,698.9056862,00:12:2a:39:2c:3c
32.1031234726919,35.208837464959586,698.2028615673776,1c:b9:c4:16:d2:88
32.10591114354393,35.21043701709937,688.6622483251579,1c:b9:c4:14:2f:a8
32.10500248,35.21047226,692.7188464,38:a2:8c:02:e7:6e
32.10236126221043,35.209664647514984,691.1283448256814,00:11:6b:11:02:b7
32.10252819,35.2073457,700.1622739,00:21:04:4c:2a:a2
32.10500248,35.21047226,692.7188464,ac:83:f3:b2:00:e9
32.10417409383732,35.20908661148576,691.6582550841363,1c:b9:c4:16:cc:d8
32.104523993753766,35.20971800018907,689.6250519298359,c2:6c:ac:9f:fb:1f
32.10462255596586,35.209775426434305,689.1632024996212,90:6c:ac:a0:60:4d
32.10374536,35.20874764,692.9018041,1c:b9:c4:16:cc:dc
32.10446697,35.20942986,692.9030486,34:8f:27:a0:89:b7
32.10380552813957,35.21028359884295,700.5189828232259,24:79:2a:2b:bd:88
32.104100165,35.208427924999995,703.2732683999999,00:25:86:cc:07:b2
32.103114102711295,35.20860504018281,701.7124141193924,1c:b9:c4:16:d2:8c
32.10492080361653,35.20973323988146,703.1072222732039,00:11:6b:2a:90:3c
32.10483384,35.21004948,692.7415285,c4:12:f5:fd:6a:74
32.10246378,35.2075634,694.1299433,80:37:73:d7:ab:3a
32.1037734409584,35.21013481964975,699.0985950933108,3c:52:82:ef:a4:8b
32.10481947553551,35.21014193390533,697.885242828281,1c:b9:c4:15:20:38
32.10202729137922,35.20947062645334,690.8338172741264,1c:b9:c4:15:1b:8c
32.10479990224287,35.21028609587252,710.2818354365213,00:11:6b:11:7d:c7
32.10280900771921,35.208211489317236,697.781901153432,ec:9b:f3:26:ab:3a
32.103786021149986,35.209541047708,700.0401092874794,1c:b9:c4:15:fd:48
32.10395116,35.20786377,690.3267398,ec:8c:a2:08:7b:88
32.103074861705466,35.20912759696089,712.3984013869614,1c:b9:c4:92:90:b7
32.1020859,35.20993739,692.0,d0:d4:12:68:5b:ca
32.10506215,35.21071549,692.6868607,1c:b9:c4:94:30:07
32.1025333,35.20726399,699.2877605,00:27:19:e3:2d:fe
32.10229102318592,35.20893378685792,699.6054525473203,1c:b9:c4:96:f1:97
32.10317578,35.20775336,690.8658803,ec:8c:a2:08:78:3c
32.10375725064331,35.20784015875796,690.4441102858598,00:27:22:f3:bb:86
32.10285016703068,35.2090232289607,693.2400764520225,8c:0c:90:2d:75:e8
32.10245839,35.20743113,694.8881938,14:ae:db:cb:05:f5
32.10258120577669,35.209972506421316,698.0276205441357,84:c9:b2:b7:c8:2d
32.1030405529458,35.20981373124233,696.0379827527256,1c:b9:c4:15:ec:38
32.10379969661988,35.20936317698169,702.5800850382233,1c:b9:c4:16:1d:78
32.102512786105734,35.20963302471069,693.2846435342426,1c:b9:c4:15:1e:6c
32.1020859,35.20993739,692.0,10:0d:7f:7c:90:0a
32.10513842493007,35.2114195563744,698.5747888595092,1c:b9:c4:55:fd:e8
32.10497716911763,35.210241272580745,706.9197561221873,1c:b9:c4:15:44:5c
32.10367906217578,35.20782822476643,690.5042269482669,ec:8c:a2:08:7b:8c
32.102380988022716,35.20925838958441,702.8754790978059,1c:b9:c4:96:11:a7
32.10325457,35.20776622,690.8153989,a0:4f:d4:46:a9:e1
32.10468984015224,35.20990629359119,695.0442302905506,a2:6c:ac:9f:fb:1f
32.1038080002256,35.21015332685624,707.2625708225743,24:79:2a:2c:5c:1c
32.10200080821171,35.20968340538726,700.0010789331561,1c:b9:c4:95:3d:57
32.10255846121429,35.20986963458338,691.644324665404,1c:b9:c4:15:1e:68
32.10290082930313,35.20885512993857,691.8458350044154,1c:b9:c4:92:7c:c7
32.10282894,35.20990359,712.9649553,1c:b9:c4:96:ee:97
32.103095709642695,35.20769665164133,691.9218910783717,ec:8c:a2:89:03:37
32.10380222630932,35.209432425387504,710.3086401283509,1c:b9:c4:16:1d:7c
32.10489280452043,35.20928224929236,690.7444350477191,a2:6c:ac:9f:fb:27
32.10384306913842,35.21017605576105,702.8873605318781,24:79:2a:2b:07:bc
32.10380270127366,35.21015452224357,702.0523943895869,24:79:2a:2b:07:b8
32.10451023949214,35.209562647521544,690.9289640792248,a0:8c:fd:8c:79:6f
32.1042776881354,35.21140688661445,701.7264123799245,3c:1e:04:05:5f:f5
32.10407820424918,35.21069042181055,696.4326713940098,8c:0c:90:2d:34:38
32.10398654,35.21044402,705.104886,24:79:2a:ac:5c:17
32.10490479,35.21124745,697.4311692,ec:8c:a2:88:79:a7
32.10263052,35.21002971,712.9572535,1c:b9:c4:95:3d:67
32.10353355,35.20781292,690.579513,ec:8c:a2:09:8c:3c
32.10377266096264,35.20934304462549,694.2855850648847,90:6c:ac:a0:18:29
32.104612204174536,35.21092258201745,695.4042831283468,1c:b9:c4:15:44:88
32.10435442453351,35.209358542286466,703.3204883574244,a2:6c:ac:9f:f1:c5
32.104603746264274,35.20980756595432,701.4256799663947,90:8d:78:54:6b:4d
32.10497406,35.2111867,696.0,a0:8c:fd:8c:c5:b2
32.10410891222383,35.210780518688175,699.1792849511215,8c:0c:90:2e:e8:18
32.10332339,35.20778663,690.7687922,ec:8c:a2:08:78:38
32.10473074,35.20808402,689.6319853,00:27:22:f3:e0:83
32.102875136700554,35.209096669389396,693.7861545273049,34:8f:27:20:8c:18
32.102978549329606,35.20968957586714,699.0312381657526,1c:b9:c4:94:30:37
32.10371441,35.20782636,690.4758806,ec:8c:a2:0a:08:b8
32.10473150533026,35.211193916361886,695.551073842294,1c:b9:c4:15:44:8c
32.10342051,35.20780553,690.6874449,ec:8c:a2:89:0c:c7
32.103986037230996,35.20993136685398,698.227559009561,60:e3:27:7b:e0:98
32.1049281,35.21028241,722.9373547,08:ed:b9:3d:8f:4b
