Latitude,Longitude,Altitude,Mac
32.10370923484115,35.209461737231756,698.1977167422384,1c:b9:c4:16:1d:7c
32.10384103797771,35.2090194607844,684.6488641234462,ec:8c:a2:26:d3:68
32.10358508205446,35.21039620292079,699.1933277641089,1c:b9:c4:16:06:bc
32.10369861,35.21017541,710.7485234,24:79:2a:2b:07:bc
32.10466627,35.20990936,687.0,a2:6c:ac:a0:60:4d
32.10484981771547,35.211049231927326,693.9879864159316,1c:b9:c4:14:2b:c8
32.10393488613583,35.210588343820156,702.2758435284023,24:79:2a:2b:07:b8
32.10231423,35.209302195,690.0,a0:ab:1b:60:b4:ca
32.10263208386728,35.20899161857339,687.5512236891848,1c:b9:c4:14:2f:68
32.10380445,35.21025489,710.9347989,24:79:2a:ac:5c:17
32.10319576454655,35.209881768234915,701.7107760475301,1c:b9:c4:12:af:78
32.10233468089862,35.2092084390981,688.91098172569,62:ab:1b:60:b4:cb
32.10291688059665,35.209939749981785,698.9250664036371,00:1d:aa:81:d8:3c
32.10238085,35.21000654,712.1937427,1c:b9:c4:95:1e:67
32.1029637784744,35.20968967427046,704.7471856609191,1c:b9:c4:92:af:77
32.102587651350355,35.20911465444877,688.1025051333153,1c:b9:c4:16:28:f8
32.103399625399234,35.20887450174622,685.700714863043,1c:b9:c4:16:28:e8
32.104857024876544,35.210807843935434,690.0233910129266,1c:b9:c4:15:42:68
32.102545849511806,35.20941177843704,690.7003681992676,1c:b9:c4:16:11:a8
32.10458831106194,35.21104487035398,692.796460176991,1c:b9:c4:15:44:88
32.1047907801037,35.21015409343817,688.5715257118572,a2:6c:ac:a0:7b:4d
32.1038101,35.21028362,710.9061261,1c:b9:c4:96:1d:77
32.10332787,35.20965551,704.8397895,1c:b9:c4:14:2b:8c
32.10282362,35.20871899,688.0,ec:8c:a2:08:78:cc
32.10366281,35.20997695,711.1571521,8c:0c:90:2e:e8:18
32.10220501425742,35.20936592497334,689.6115765422695,1c:b9:c4:14:2b:d8
32.10312679788178,35.20918232881513,695.5706068938088,1c:b9:c4:96:d2:87
32.10375433,35.21024297,710.8162815,24:79:2a:2b:bd:8c
32.102796625,35.208847085,687.5,34:8f:27:20:8c:18
32.10296049,35.20969913,702.14288,1c:b9:c4:94:30:37
32.1026245,35.20987441,707.9141706,02:21:5c:af:69:82
32.1024752358093,35.208922693241675,686.5066386555658,1c:b9:c4:16:f1:98
32.10464282796882,35.20987861646541,687.7614554178328,74:ea:3a:ad:d1:50
32.10371198,35.21003936,711.0753764,1c:b9:c4:15:1c:bc
32.10268971,35.2098678,711.8977403,30:e1:71:0f:a2:49
32.10259991119283,35.209099403179636,688.8197664584148,1c:b9:c4:14:33:c8
32.103109807420374,35.20987956183186,701.8179814572316,1c:b9:c4:14:30:38
32.102379398750216,35.20919202731103,689.3832804939096,ec:8c:a2:26:b1:78
32.10282362,35.20871899,688.0,1c:b9:c4:16:f4:7c
32.10374932,35.21009737,711.0424025,1c:b9:c4:16:28:ec
32.10475928403476,35.21038662614265,690.878442775598,1c:b9:c4:16:05:78
32.10422291573444,35.209310300322294,686.4634635377989,1c:b9:c4:15:23:58
32.10366799990637,35.21017234617978,699.8775257340825,d8:5d:4c:9e:69:22
32.1037249,35.21020742,710.7830608,60:e3:27:7b:e0:98
32.1037249,35.21020742,710.7830608,24:79:2a:ab:bd:87
32.10244119,35.20884914,686.0,1c:b9:c4:14:33:cc
32.1024612,35.20997699,711.9289257,1c:b9:c4:15:3d:6c
32.10298812,35.20966518,702.040903,e4:95:6e:40:87:1a
32.10419361,35.20917533,685.0,00:02:6f:8e:64:67
32.10410349092692,35.210095906471416,698.206198932373,24:79:2a:2c:5b:d8
32.10282362,35.20871899,688.0,8c:0c:90:ad:75:e3
32.10323197897321,35.20881018142672,685.9999999999999,1c:b9:c4:16:d2:88
32.10367975381124,35.20894815836978,684.4882369222253,ec:8c:a2:26:b0:e8
32.1047375133588,35.210052631363084,687.4086695278969,90:6c:ac:a0:7b:4d
32.10199722,35.2098381,693.0,00:11:6b:11:02:b7
32.104198361484926,35.20919350139246,685.5370355129237,1c:b9:c4:16:cc:d8
32.1040048072602,35.20920836265235,686.5295599244386,90:6c:ac:9f:f1:c5
32.104653167283665,35.210920243042985,691.3914040114612,00:11:6b:11:7e:0c
32.1045210260075,35.2097242081525,686.518181150371,c2:6c:ac:9f:fb:1f
32.10466627,35.20990936,687.0,70:5a:0f:57:04:17
32.10260082212844,35.209431102770644,690.348623853211,c4:12:f5:f6:a0:18
32.103515625040224,35.20922592401951,694.6152531443774,8c:0c:90:2e:16:88
32.10466627,35.20990936,687.0,90:6c:ac:a0:60:4d
32.10457392516854,35.21121279369665,694.3731327833337,1c:b9:c4:15:ed:48
32.10273836,35.20985669,711.9071836,2a:56:5a:9e:2e:ce
32.10385179906078,35.21002216781268,696.2530309196937,1c:b9:c4:15:1c:b8
32.10476714,35.2115156,696.0,1c:b9:c4:56:cd:18
32.10282362,35.20871899,688.0,1c:b9:c4:16:11:ac
32.10296049,35.20969913,702.14288,1c:b9:c4:14:30:3c
32.10374932,35.21009737,711.0424025,1c:b9:c4:96:28:e7
32.10476714,35.2115156,696.0,1c:b9:c4:16:cd:18
32.10351072,35.20990554,710.4194107,1c:b9:c4:15:ed:3c
32.103295891783304,35.20881909642111,686.0,ec:8c:a2:08:78:c8
32.10303985,35.20968827,703.1159416,1c:b9:c4:95:1c:b7
32.10219234,35.20946628000001,690.0,1c:b9:c4:14:2b:dc
32.10392738622531,35.210566946853454,702.573863872139,24:79:2a:2b:bd:88
32.102823391349204,35.20991045207755,705.8336904882979,40:a5:ef:7a:17:f2
32.10250336058843,35.20915268495413,689.9376779500158,f8:d1:11:77:77:c6
32.1020322,35.20935702,688.9999999999999,ec:8c:a2:08:94:1c
32.102991836993596,35.209672401451044,704.9567757310282,1c:b9:c4:15:ec:3c
32.103401442852046,35.21011301407098,700.9445360393803,1c:b9:c4:16:ed:38
32.103020845367105,35.2096643693788,702.8302348614716,1c:b9:c4:96:ed:37
32.103530419605484,35.21005922617777,702.4919672364479,1c:b9:c4:16:06:b8
32.10363048,35.21005058,710.6278805,3c:52:82:ef:a4:8b
32.10351072,35.20990554,710.4194107,1c:b9:c4:15:fd:4c
32.1037249,35.21020742,710.7830608,24:79:2a:ab:07:b7
32.10483179488688,35.21036962696832,686.9999999999999,1c:b9:c4:15:25:48
32.10324519386208,35.20977923926003,707.2504239609957,1c:b9:c4:16:f1:5c
32.104358953660316,35.20976125081318,686.3071860953746,1c:b9:c4:16:05:38
32.10283875,35.20978221,708.273839,00:18:25:12:72:f0
32.10242359582025,35.20967867124845,691.265094546251,1c:b9:c4:15:3a:38
32.10376365,35.20883622,686.0,e0:10:7f:1a:bd:98
32.10488368580437,35.2109278899666,691.4192044864503,1c:b9:c4:15:44:58
32.10340998,35.20969477,704.4103268,1c:b9:c4:96:f1:57
32.10274869,35.20982946,708.1143382,1c:b9:c4:14:2c:38
32.10238085,35.21000654,712.1937427,1c:b9:c4:95:3a:37
32.104862322887676,35.21078094147116,692.7648360769124,1c:b9:c4:16:2b:e8
32.10360316,35.21000505,710.5814622,1c:b9:c4:15:ed:38
32.10466627,35.20990936,687.0,1c:b9:c4:96:05:37
32.10474329561255,35.21006092041865,687.9477800510779,c2:6c:ac:a0:7b:4d
32.104014359999994,35.210791515000004,697.0000000000001,24:79:2a:2c:5c:18
32.10365359,35.21010139,710.6710794,00:27:22:f3:bb:2b
32.10262261,35.20989285,707.9593217,1c:b9:c4:94:2c:37
